lauf#	pi_Wert
63940000	3.141660306537379
63950000	3.1416627365129006
63960000	3.141659412132583
63970000	3.14166002813819
63980000	3.1416593310409504
63990000	3.141659696827629
64000000	3.1416603125
64010000	3.1416598031557568
64020000	3.1416615432677286
64030000	3.141660534124629
64040000	3.141658775765147
64050000	3.1416582669789226
64060000	3.1416563846394006
64070000	3.141657000156079
64080000	3.141655368289638
64090000	3.1416596660945544
64100000	3.1416620904836194
64110000	3.141663141475589
64120000	3.141661197754211
64130000	3.1416581942928428
64140000	3.1416621141253507
64150000	3.1416632891660172
64160000	3.1416642144638405
64170000	3.1416658251519403
64180000	3.141657961981926
64190000	3.141657952952173
64200000	3.141657819314642
64210000	3.1416560037377357
64220000	3.1416563064465897
64230000	3.141656609061186
64240000	3.141658779576588
64250000	3.1416594552529182
64260000	3.1416594460006224
64270000	3.1416571962035165
64280000	3.1416563161169884
64290000	3.141654129724685
64300000	3.141654432348367
64310000	3.1416516249416886
64320000	3.141650684079602
64330000	3.1416534742732782
64340000	3.141659869443581
64350000	3.141658679098679
64360000	3.1416574891236793
64370000	3.1416570452073946
64380000	3.1416554830692762
64390000	3.141652865351763
64400000	3.1416562111801243
64410000	3.1416588728458312
64420000	3.1416571251164234
64430000	3.141659413316778
64440000	3.1416602731222842
64450000	3.141661008533747
64460000	3.1416604405833075
64470000	3.1416596246316115
64480000	3.141658622828784
64490000	3.1416584276632036
64500000	3.141656
64510000	3.1416581615253447
64520000	3.1416542467451953
64530000	3.1416517588718427
64540000	3.141651193058568
64550000	3.1416539116963595
64560000	3.1416530359355637
64570000	3.141652965773579
64580000	3.1416547537937443
64590000	3.141655302678433
64600000	3.141654055727554
64610000	3.1416500232162203
64620000	3.1416489631692976
64630000	3.141650502862448
64640000	3.141645853960396
64650000	3.141649682907966
64660000	3.1416482523971543
64670000	3.141651956084738
64680000	3.1416501546072975
64690000	3.1416511980213326
64700000	3.141651190108192
64710000	3.1416507494977592
64720000	3.1416522867737946
64730000	3.1416469643133014
64740000	3.1416396045721346
64750000	3.1416434285714288
64760000	3.1416407659048797
64770000	3.141640759610931
64780000	3.141639024390244
64790000	3.1416373514431237
64800000	3.1416392592592595
64810000	3.1416380188242554
64820000	3.141636902190682
64830000	3.141633564707697
64840000	3.1416375077112892
64850000	3.1416365150346954
64860000	3.1416390379278445
64870000	3.1416433482349313
64880000	3.141639395807645
64890000	3.141644752658345
64900000	3.1416449922958396
64910000	3.141648313048837
64920000	3.1416473197781887
64930000	3.141652179269983
64940000	3.1416532799507237
64950000	3.1416493302540416
64960000	3.141648645320197
64970000	3.141643096813914
64980000	3.141640997229917
64990000	3.141641237113402
65000000	3.141636923076923
65010000	3.1416342101215196
65020000	3.1416364195632114
65030000	3.141633646009534
65040000	3.1416351168511687
65050000	3.1416365872405843
65060000	3.141638180141408
65070000	3.141637989857077
65080000	3.1416358942839584
65090000	3.141637609463819
65100000	3.1416395698924733
65110000	3.1416362463523266
65120000	3.141637899262899
65130000	3.1416377091969907
65140000	3.141640036843721
65150000	3.141640092095165
65160000	3.1416405770411293
65170000	3.141637931563603
65180000	3.141638416692237
65190000	3.141642460500077
65200000	3.1416447239263805
65210000	3.141644533047079
65220000	3.1416443422263107
65230000	3.141643476927794
65240000	3.141643592887799
65250000	3.1416441379310345
65260000	3.1416489733374195
65270000	3.141653623410449
65280000	3.141649325980392
65290000	3.1416491958952366
65300000	3.14164875957121
65310000	3.1416458735262593
65320000	3.141645009185548
65330000	3.1416476350834226
65340000	3.141648852157943
65350000	3.141648599846978
65360000	3.14165299877601
65370000	3.1416522563867217
65380000	3.1416527378403183
65390000	3.1416519345465668
65400000	3.1416485626911315
65410000	3.1416495337104418
65420000	3.141647202690309
65430000	3.1416449335167353
65440000	3.1416484718826405
65450000	3.14164718105424
65460000	3.1416507179957227
65470000	3.1416542538567285
65480000	3.141654001221747
65490000	3.1416541762101082
65500000	3.1416550839694657
65510000	3.1416534880170968
65520000	3.1416528083028084
65530000	3.1416517625515032
65540000	3.141652914250839
65550000	3.141654492753623
65560000	3.141656375838926
65570000	3.14165441512887
65580000	3.1416514181152793
65590000	3.141652568989175
65600000	3.1416489634146343
65610000	3.141648102423411
65620000	3.1416521792136543
65630000	3.1416536340088372
65640000	3.1416558196221818
65650000	3.141656907844631
65660000	3.141660676210783
65670000	3.141664138876199
65680000	3.1416638246041413
65690000	3.14166180544984
65700000	3.14166502283105
65710000	3.141665499923908
65720000	3.1416628119293972
65730000	3.141660368172828
65740000	3.1416598113781564
65750000	3.141664730038023
65760000	3.141664111922141
65770000	3.141663007450205
65780000	3.1416620249315903
65790000	3.141665906672747
65800000	3.14166547112462
65810000	3.14166485336575
65820000	3.1416652081434213
65830000	3.1416642867993314
65840000	3.1416668286755773
65850000	3.141669309035687
65860000	3.1416699665958094
65870000	3.1416679520267192
65880000	3.1416687917425623
65890000	3.1416719380786158
65900000	3.1416708345978757
65910000	3.1416700348960704
65920000	3.141671177184466
65930000	3.141669710298802
65940000	3.1416686078252956
65950000	3.141670659590599
65960000	3.141667495451789
65970000	3.141668273457632
65980000	3.141669172476508
65990000	3.1416657675405366
66000000	3.141669333333333
66010000	3.1416684138766855
66020000	3.141669312329597
66030000	3.141670816295623
66040000	3.141663840096911
66050000	3.14166631339894
66060000	3.1416714501967906
66070000	3.1416732556379596
66080000	3.1416775423728813
66090000	3.141680496292934
66100000	3.141677821482602
66110000	3.1416738768718804
66120000	3.1416743496672717
66130000	3.141672463329805
66140000	3.1416732990625946
66150000	3.141668631897203
66160000	3.1416739419588877
66170000	3.1416728426779508
66180000	3.141672529465095
66190000	3.141675056655084
66200000	3.141676918429003
66210000	3.1416765443286514
66220000	3.1416805194805195
66230000	3.141677668730183
66240000	3.1416740942028984
66250000	3.1416748075471697
66260000	3.1416705704799277
66270000	3.1416729138373323
66280000	3.1416732649366326
66290000	3.141670900588324
66300000	3.141673725490196
66310000	3.1416749208264214
66320000	3.141677141133896
66330000	3.141678757726519
66340000	3.141677479650286
66350000	3.141678553127355
66360000	3.1416772754671487
66370000	3.1416766611420823
66380000	3.1416797830671888
66390000	3.1416800120500077
66400000	3.1416786144578315
66410000	3.141678421924409
66420000	3.14167780788919
66430000	3.1416788800240854
66440000	3.1416813967489463
66450000	3.1416846952595936
66460000	3.1416850436352695
66470000	3.1416864751015496
66480000	3.141689290012034
66490000	3.1416857873364417
66500000	3.1416884210526317
66510000	3.1416832356036686
66520000	3.1416797955502105
66530000	3.141676597023899
66540000	3.141674120829576
66550000	3.141674350112697
66560000	3.1416766225961537
66570000	3.1416774523058435
66580000	3.141676899969961
66590000	3.141678930770386
66600000	3.14168018018018
66610000	3.14168208977631
66620000	3.141682377664365
66630000	3.1416797838811346
66640000	3.141676350540216
66650000	3.141677539384846
66660000	3.141674707470747
66670000	3.141674336283186
66680000	3.1416763647270547
66690000	3.141680791722897
66700000	3.1416832383808098
66710000	3.1416819067606054
66720000	3.1416865707434054
66730000	3.141687516858984
66740000	3.1416869643392267
66750000	3.141690486891386
66760000	3.1416866387058118
66770000	3.1416848285158006
66780000	3.1416894279724468
66790000	3.1416890552477916
66800000	3.141691856287425
66810000	3.1416910043406676
66820000	3.141692966177791
66830000	3.1416969624420172
66840000	3.141696409335727
66850000	3.1416949588631264
66860000	3.1416975770266227
66870000	3.1416963660834454
66880000	3.1416964114832537
66890000	3.1416950814770517
66900000	3.1416961434977577
66910000	3.1416991182185026
66920000	3.1416992827256425
66930000	3.1416986702525027
66940000	3.1416962055572153
66950000	3.1416966691560866
66960000	3.141695221027479
66970000	3.1416972375690606
66980000	3.1416962078232307
66990000	3.141698522167488
67000000	3.1416999402985075
67010000	3.1416963438292793
67020000	3.1416972247090422
67030000	3.141699358496196
67040000	3.141695107398568
67050000	3.141694556301268
67060000	3.141696212347152
67070000	3.141701804085284
67080000	3.141697853309481
67090000	3.1416969444030407
67100000	3.141692995529061
67110000	3.1416922068246165
67120000	3.1416914779499403
67130000	3.1416939073439596
67140000	3.1416945487042
67150000	3.141695547282204
67160000	3.1416952948183443
67170000	3.1416964716391247
67180000	3.141696695445073
67190000	3.1416960261943743
67200000	3.141694880952381
67210000	3.1416979616128553
67220000	3.141695150252901
67230000	3.1416941841439834
67240000	3.14169250446163
67250000	3.141692371747212
67260000	3.141690038655962
67270000	3.141689311728854
67280000	3.141686325802616
67290000	3.1416845296477933
67300000	3.14168029717682
67310000	3.1416811172188384
67320000	3.1416828282828284
67330000	3.141686974602703
67340000	3.1416863082863085
67350000	3.141683741648107
67360000	3.141686757719715
67370000	3.1416838355351047
67380000	3.141683644998516
67390000	3.141682623534649
67400000	3.1416825519287834
67410000	3.141684616525738
67420000	3.1416872144764163
67430000	3.141690108260418
67440000	3.1416890865954925
67450000	3.1416903780578207
67460000	3.14169267714201
67470000	3.1416939676893434
67480000	3.1416912270302313
67490000	3.141693406430582
67500000	3.141691437037037
67510000	3.1416947415197747
67520000	3.1416957938388625
67530000	3.141697793573227
67540000	3.1416997334912646
67550000	3.1417023834196893
67560000	3.1416994079336886
67570000	3.14170116915791
67580000	3.141704232021308
67590000	3.1417051043053705
67600000	3.14170325443787
67610000	3.1417057831681703
67620000	3.141708311150547
67630000	3.1417113115481294
67640000	3.1417118864577174
67650000	3.141710509977827
67660000	3.14170410877919
67670000	3.14170427072558
67680000	3.14170206855792
67690000	3.1417015216427835
67700000	3.141701388478582
67710000	3.1416965293162016
67720000	3.1416969875959833
67730000	3.1416962055219253
67740000	3.1416976085031
67750000	3.1416981254612546
67760000	3.1416965761511215
67770000	3.1416966209237125
67780000	3.1416945411625847
67790000	3.141692166986281
67800000	3.1416907374631267
67810000	3.1416914909305413
67820000	3.141691772338543
67830000	3.141691640866873
67840000	3.141690742924528
67850000	3.1416923802505528
67860000	3.1416875921013854
67870000	3.141684632385443
67880000	3.1416835002946377
67890000	3.14168484312859
67900000	3.141683946980854
67910000	3.141681637461346
67920000	3.141680918727915
67930000	3.1416811423524216
67940000	3.1416790108919637
67950000	3.1416793524650477
67960000	3.1416809299587993
67970000	3.141680918052082
67980000	3.141677787584584
67990000	3.141679070451537
68000000	3.1416784705882352
68010000	3.141681752683429
68020000	3.141681034989709
68030000	3.141676025282963
68040000	3.141682304526749
68050000	3.14168335047759
68060000	3.1416776961504556
68070000	3.14167921257529
68080000	3.141679142185664
68090000	3.1416801292407106
68100000	3.1416813509544785
68110000	3.1416799882542947
68120000	3.14167592483852
68130000	3.1416777924555994
68140000	3.1416747872028177
68150000	3.141672721936904
68160000	3.1416714201877936
68170000	3.1416753410591167
68180000	3.1416758580228805
68190000	3.141671916703329
68200000	3.141668797653959
68210000	3.141668846210233
68220000	3.141669715625916
68230000	3.1416711124138943
68240000	3.14167327080891
68250000	3.141676424908425
68260000	3.1416770583064753
68270000	3.141679273472975
68280000	3.1416791446983012
68290000	3.1416844047444723
68300000	3.1416838067349926
68310000	3.1416819206558335
68320000	3.141684836065574
68330000	3.1416852334260206
68340000	3.1416842259291777
68350000	3.141680643745428
68360000	3.1416820362785254
68370000	3.1416810881965773
68380000	3.1416830652237495
68390000	3.1416863868986695
68400000	3.1416852046783625
68410000	3.141683379622862
68420000	3.1416850043846827
68430000	3.141686102586585
68440000	3.1416880771478666
68450000	3.141689057706355
68460000	3.141688285130003
68470000	3.1416894406309335
68480000	3.1416888434579437
68490000	3.1416879544459047
68500000	3.141688291970803
68510000	3.1416852430302145
68520000	3.141682953882078
68530000	3.1416851014154386
68540000	3.1416807703530787
68550000	3.141680058351568
68560000	3.1416783547257876
68570000	3.1416780516260756
68580000	3.1416744823563723
68590000	3.1416758128007
68600000	3.1416784839650145
68610000	3.1416746246902783
68620000	3.1416742057709124
68630000	3.1416771091359466
68640000	3.1416744755244754
68650000	3.1416748142753095
68660000	3.141677716283134
68670000	3.1416747924858015
68680000	3.141675131042516
68690000	3.1416731401950795
68700000	3.1416745269286754
68710000	3.14167678649396
68720000	3.141679220023283
68730000	3.14167909209952
68740000	3.141678847832412
68750000	3.14168128
68760000	3.1416795811518323
68770000	3.141678289952014
68780000	3.141680139575458
68790000	3.1416833842128216
68800000	3.141681569767442
68810000	3.141685452695829
68820000	3.1416857308921826
68830000	3.14168746186256
68840000	3.1416879140034863
68850000	3.141688830791576
68860000	3.1416897473133893
68870000	3.14169176709743
68880000	3.1416913472706156
68890000	3.1416904049934677
68900000	3.1416887082728593
68910000	3.14168886953998
68920000	3.1416873476494485
68930000	3.1416907587407517
68940000	3.1416880185668696
68950000	3.1416907904278464
68960000	3.1416947215777262
68970000	3.141690822096564
68980000	3.141689939112786
68990000	3.1416920713146834
69000000	3.141693507246377
69010000	3.1416917548181424
69020000	3.1416876847290642
69030000	3.1416883094306822
69040000	3.1416873117033606
69050000	3.1416852715423604
69060000	3.1416869968143644
69070000	3.141686347184016
69080000	3.141683555298205
69090000	3.1416891011723838
69100000	3.1416883357452967
69110000	3.141687049631023
69120000	3.141686574074074
69130000	3.1416814118327787
69140000	3.1416826728377205
69150000	3.1416824873463485
69160000	3.1416873337189126
69170000	3.141682926124042
69180000	3.1416806591500435
